id_data,id_column,key,en,de,fr
data_included_table,Asset Class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_included_table,Asset Class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_included_table,Asset Class,Funds,Funds,Fonds,Fonds
data_included_table,Asset Class,Other Asset Classes,Other Asset Classes,Andere Asset-Klassen,Autres classes d'actifs
data_included_table,Asset Class,Unknown,Unknown,Unbekannt,Inconnu
data_included_table,Asset Class,Total,Total,Gesamt,Total
data_included_table,Asset Class,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Corporate Bonds,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Corporate Bonds,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Unternehmensanleihen,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Obligations d'entreprises
data_included_table,Asset Class,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Other Asset Classes,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Other Asset Classes,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Andere Asset-Klassen,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Autres classes d'actifs
data_included_table,Asset Class,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Listed Equity,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Listed Equity,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Aktien,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Actions cotées
data_included_table,Asset Class,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Unknown,&nbsp;&nbsp;&nbsp;&nbsp;Funds - Unknown,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Unbekannt,&nbsp;&nbsp;&nbsp;&nbsp;Fonds - Inconnu
data_included_table,Asset Class,Funds - Corporate Bonds,Funds - Corporate Bonds,Fonds - Unternehmensanleihen,Fonds - Obligations d'entreprises
data_included_table,Asset Class,Funds - Other Asset Classes,Funds - Other Asset Classes,Fonds - Andere Asset-Klassen,Fonds - Autres classes d'actifs
data_included_table,Asset Class,Funds - Listed Equity,Funds - Listed Equity,Fonds - Aktien,Fonds - Actions cotées
data_included_table,Asset Class,Funds - Unknown,Funds - Unknown,Fonds - Unbekannt,Fonds - Inconnu
data_included_table,Included,Yes,Yes,Ja,Oui
data_included_table,Included,No,No,Nein,Non
data_value_pie_equity,key,Automotive,Automotive,Automobilindustrie,Automobile
data_value_pie_equity,key,Aviation,Aviation,Luftfahrt,Aviation
data_value_pie_equity,key,Cement,Cement,Zement,Ciment
data_value_pie_equity,key,Coal,Coal,Kohle,Charbon
data_value_pie_equity,key,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_value_pie_equity,key,Power,Power,Energie,Power
data_value_pie_equity,key,Shipping,Shipping,Schifffahrt,Expédition
data_value_pie_equity,key,Steel,Steel,Stahl,Acier
data_value_pie_equity,key,Consumer Staples,Consumer Staples,Basiskonsumgüter,Consommation de base
data_value_pie_equity,key,Energy,Energy,Energie,Énergie
data_value_pie_equity,key,Unclassifiable,Unclassifiable,Nicht klassifizierbar,Inclassable
data_value_pie_equity,key,Communications,Communications,Mitteilungen,Communications
data_value_pie_equity,key,Consumer Disrectionary,Consumer Disrectionary,Konsumentenverweigerer,Consommation discrète
data_value_pie_equity,key,Industrials,Industrials,Industrielle,Industrie
data_value_pie_equity,key,Financials,Financials,Finanzen,Finances
data_value_pie_equity,key,Utilities,Utilities,Versorgungsunternehmen,Utilities
data_value_pie_equity,key,Materials,Materials,Materialien,Matériel
data_value_pie_equity,key,Technology,Technology,Technologie,Technologie
data_value_pie_equity,key,Health Care,Health Care,Gesundheitspflege,Soins de santé
data_value_pie_bonds,key,Automotive,Automotive,Automobilindustrie,Automobile
data_value_pie_bonds,key,Aviation,Aviation,Luftfahrt,Aviation
data_value_pie_bonds,key,Cement,Cement,Zement,Ciment
data_value_pie_bonds,key,Coal,Coal,Kohle,Charbon
data_value_pie_bonds,key,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_value_pie_bonds,key,Power,Power,Energie,Power
data_value_pie_bonds,key,Shipping,Shipping,Schifffahrt,Expédition
data_value_pie_bonds,key,Steel,Steel,Stahl,Acier
data_value_pie_bonds,key,Consumer Staples,Consumer Staples,Basiskonsumgüter,Consommation de base
data_value_pie_bonds,key,Energy,Energy,Energie,Énergie
data_value_pie_bonds,key,Unclassifiable,Unclassifiable,Nicht klassifizierbar,Inclassable
data_value_pie_bonds,key,Communications,Communications,Mitteilungen,Communications
data_value_pie_bonds,key,Consumer Disrectionary,Consumer Disrectionary,Konsumentenverweigerer,Consommation discrète
data_value_pie_bonds,key,Industrials,Industrials,Industrielle,Industrie
data_value_pie_bonds,key,Financials,Financials,Finanzen,Finances
data_value_pie_bonds,key,Utilities,Utilities,Versorgungsunternehmen,Utilities
data_value_pie_bonds,key,Materials,Materials,Materialien,Matériel
data_value_pie_bonds,key,Technology,Technology,Technologie,Technologie
data_value_pie_bonds,key,Health Care,Health Care,Gesundheitspflege,Soins de santé
data_emissions_pie_equity,key,Automotive,Automotive,Automobilindustrie,Automobile
data_emissions_pie_equity,key,Aviation,Aviation,Luftfahrt,Aviation
data_emissions_pie_equity,key,Cement,Cement,Zement,Ciment
data_emissions_pie_equity,key,Coal,Coal,Kohle,Charbon
data_emissions_pie_equity,key,Oil&Gas,Oil&Gas,Öl&Gas,Pétrole et gaz
data_emissions_pie_equity,key,Power,Power,Energie,Power
data_emissions_pie_equity,key,Shipping,Shipping,Schifffahrt,Expédition
data_emissions_pie_equity,key,Steel,Steel,Stahl,Acier
data_emissions_pie_equity,key,Consumer Staples,Consumer Staples,Basiskonsumgüter,Consommation de base
data_emissions_pie_equity,key,Cement&Steel,Cement&Steel,Zement&Stahl,Ciment et acier
data_emissions_pie_equity,key,Communications,Communications,Mitteilungen,Communications
data_emissions_pie_equity,key,Consumer Discretionary,Consumer Discretionary,Diskretionäre Verbraucher,Consommation discrétionnaire
data_emissions_pie_equity,key,Consumer Staples,Consumer Staples,Basiskonsumgüter,Consommation de base
data_emissions_pie_equity,key,Financials,Financials,Finanzen,Finances
data_emissions_pie_equity,key,Health Care,Health Care,Gesundheitspflege,Soins de santé
data_emissions_pie_equity,key,Other Energy,Other Energy,Andere Energie,Autres énergies
data_emissions_pie_equity,key,Other Industrials,Other Industrials,Andere Industrielle,Autres secteurs industriels
data_emissions_pie_equity,key,Other Materials,Other Materials,Andere Materialien,Autres matériels
data_emissions_pie_equity,key,Other Utilities,Other Utilities,Andere Versorgungsunternehmen,Autres services publics
data_emissions_pie_equity,key,Technology,Technology,Technologie,Technologie
data_emissions_pie_equity,key,Unclassifiable,Unclassifiable,Nicht klassifizierbar,Inclassable
data_emissions_pie_bonds,key,Automotive,Automotive,Automobilindustrie,Automobile
data_emissions_pie_bonds,key,Aviation,Aviation,Luftfahrt,Aviation
data_emissions_pie_bonds,key,Cement,Cement,Zement,Ciment
data_emissions_pie_bonds,key,Coal,Coal,Kohle,Charbon
data_emissions_pie_bonds,key,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_emissions_pie_bonds,key,Power,Power,Energie,Power
data_emissions_pie_bonds,key,Shipping,Shipping,Schifffahrt,Expédition
data_emissions_pie_bonds,key,Steel,Steel,Stahl,Acier
data_emissions_pie_bonds,key,Consumer Staples,Consumer Staples,Basiskonsumgüter,Consommation de base
data_emissions_pie_bonds,key,Cement&Steel,Cement & Steel,Zement & Stahl,Ciment et acier
data_emissions_pie_bonds,key,Communications,Communications,Mitteilungen,Communications
data_emissions_pie_bonds,key,Consumer Discretionary,Consumer Discretionary,Diskretionäre Verbraucher,Consommation discrétionnaire
data_emissions_pie_bonds,key,Consumer Staples,Consumer Staples,Basiskonsumgüter,Consommation de base
data_emissions_pie_bonds,key,Financials,Financials,Finanzen,Finances
data_emissions_pie_bonds,key,Health Care,Health Care,Gesundheitspflege,Soins de santé
data_emissions_pie_bonds,key,Other Energy,Other Energy,Andere Energie,Autres énergies
data_emissions_pie_bonds,key,Other Industrials,Other Industrials,Andere Industrielle,Autres secteurs industriels
data_emissions_pie_bonds,key,Other Materials,Other Materials,Andere Materialien,Autres matériels
data_emissions_pie_bonds,key,Other Utilities,Other Utilities,Andere Versorgungsunternehmen,Autres services publics
data_emissions_pie_bonds,key,Technology,Technology,Technologie,Technologie
data_emissions_pie_bonds,key,Unclassifiable,Unclassifiable,Nicht klassifizierbar,Inclassable
techexposure_data,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
techexposure_data,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
techexposure_data,equity_market,Global Market,Global Market,Globaler Markt,Marché mondial
techexposure_data,equity_market,Developed Market,Developed Market,Entwickelter Markt,Marché développé
techexposure_data,equity_market,Emerging Market,Emerging Market,Aufstrebender Markt,Marché émergent
techexposure_data,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
techexposure_data,ald_sector,Coal,Coal,Kohle,Charbon
techexposure_data,ald_sector,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
techexposure_data,ald_sector,Power,Power,Energie,Power
techexposure_data,ald_sector,Steel,Steel,Stahl,Acier
techexposure_data,ald_sector,Cement,Cement,Zement,Ciment
techexposure_data,ald_sector,Aviation,Aviation,Luftfahrt,Aviation
techexposure_data,ald_sector,Shipping,Shipping,Schifffahrt,Expédition
techexposure_data,technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
techexposure_data,technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
techexposure_data,technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
techexposure_data,technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
techexposure_data,technology,OilCap,Oil Power,Öl-Power,Pétrole
techexposure_data,technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
techexposure_data,technology,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
techexposure_data,technology,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
techexposure_data,technology,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
techexposure_data,technology,Oil,Oil,Öl,Pétrole
techexposure_data,technology,Gas,Gas,Gas,Gaz
techexposure_data,technology,Electric_HDV,HDV: Electric,HDV: Elektrisches,HDV : électrique
techexposure_data,technology,FuelCell_HDV,HDV: Fuel Cell,HDV: Brennstoffzellen,HDV : Pile à combustible
techexposure_data,technology,Hybrid_HDV,HDV: Hybrid,HDV: Hybridantrieb,HDV : Hybride
techexposure_data,technology,ICE_HDV,HDV: ICE,HDV: Verbrennungsmotor,HDV : ICE
techexposure_data,technology,Coal,Coal,Kohle,Charbon
techexposure_data,technology,Freight,Freight,Fracht,Fret
techexposure_data,technology,Passenger,Passenger,Passagier,Passager
techexposure_data,technology,Mix,Mix,Mischen,Mix
techexposure_data,technology,Other,Other,Andere,Autres
techexposure_data,technology,Integrated Facility,Integrated Facility,Integrierte Anlage,Facilité intégrée
techexposure_data,technology,Grinding,Grinding,Schleifen,Broyage
techexposure_data,technology,Ac-Electric Arc Furnace,Ac-Electric Arc Furnace,AC-Elektrolichtbogenofen,AC - Four à arc électrique
techexposure_data,technology,Dc-Electric Arc Furnace,Dc-Electric Arc Furnace,DC-Elektrolichtbogenofen,DC - Four à arc électrique
techexposure_data,technology,Bof Shop,Basic Oxygen Furnace,LD-Verfahren,Procédé LD
techexposure_data,technology,Open Hearth Meltshop,Open hearth furnace,Schmelzbetrieb mit offenem Herd,Procédé Martin-Siemens
techexposure_future_data,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
techexposure_future_data,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
techexposure_future_data,equity_market,Global Market,Global Market,Globaler Markt,Marché mondial
techexposure_future_data,equity_market,Developed Market,Developed Market,Entwickelter Markt,Marché développé
techexposure_future_data,equity_market,Emerging Market,Emerging Market,Aufstrebender Markt,Marché émergent
techexposure_future_data,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
techexposure_future_data,ald_sector,Fossil Fuels,Fossil Fuels,Fossile Brennstoffe,Combustibles fossiles
techexposure_future_data,ald_sector,Power,Power,Energie,Power
techexposure_future_data,technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
techexposure_future_data,technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
techexposure_future_data,technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
techexposure_future_data,technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
techexposure_future_data,technology,OilCap,Oil Power,Öl-Power,Pétrole
techexposure_future_data,technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
techexposure_future_data,technology,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
techexposure_future_data,technology,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
techexposure_future_data,technology,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
techexposure_future_data,technology,Oil,Oil,Öl,Pétrole
techexposure_future_data,technology,Gas,Gas,Gas,Gaz
techexposure_future_data,technology,Electric_HDV,HDV: Electric,HDV: Elektrisches,HDV : électrique
techexposure_future_data,technology,FuelCell_HDV,HDV: Fuel Cell,HDV: Brennstoffzellen,HDV : Pile à combustible
techexposure_future_data,technology,Hybrid_HDV,HDV: Hybrid,HDV: Hybridantrieb,HDV : Hybride
techexposure_future_data,technology,ICE_HDV,HDV: ICE,HDV: Verbrennungsmotor,HDV : ICE
techexposure_future_data,technology,Coal,Coal,Kohle,Charbon
techexposure_future_data,technology,Freight,Freight,Fracht,Fret
techexposure_future_data,technology,Passenger,Passenger,Passagier,Passager
techexposure_future_data,technology,Mix,Mix,Mischen,Mix
techexposure_future_data,val_type,Portfolio,Portfolio,Portfolio,Portefeuille
techexposure_future_data,val_type,Aligned Portfolio,Aligned Portfolio,Ausgerichtetes Portfolio,Portefeuille aligné
techexposure_future_data,val_type,Aligned Benchmark,Aligned Benchmark,Ausgerichteter Benchmark,Repère aligné
techexposure_future_data,val_type,Benchmark,Benchmark,Benchmark,Benchmark
data_map,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_map,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_map,option,Gas,Gas,Gas,Gaz
data_map,option,Oil,Oil,Öl,Pétrole
data_map,option,All Power,All Power,Alle Energie,Tout pouvoir
data_map,option,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
data_map,option,GasCap,Gas Power,Gaskraft,L'énergie du gaz
data_map,option,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
data_map,option,All Automotive,All Automotive,Alle Automobilindustrie,Tous les secteurs de l'automobile
data_map,option,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
data_map,option,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
data_map,option,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
data_map,option,OilCap,Oil Power,Öl-Power,Pétrole
data_map,option,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
data_map,option,FuelCell_HDV,HDV: Fuel Cell,HDV: Brennstoffzellen,HDV : Pile à combustible
data_map,option,ICE_HDV,HDV: ICE,HDV: Verbrennungsmotor Fahrzeuge,HDV : ICE
data_map,option,FuelCell,LDV: Fuel Cell,LDV: Brennstoffzellen,LDV: Pile à combustible
data_map,option,Electric_HDV,HDV: Electric,HDV: Elektrische Fahrzeuge,HDV : Électrique
data_map,option,Hybrid_HDV,HDV: Hybrid,HDV: Hybrid Fahrzeuge,HDV : Hybride
data_map,option,Coal,Coal,Kohle,Charbon
data_map,option,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
data_map,option,Oil and Condensate,Oil and Condensate,Öl und Kondensat,Pétrole et condensats
data_map,option,All Coal,All Coal,Alle Kohle,Tout le charbon
data_map,option,Metallurgical,Metallurgical,Metallurgische Kohle,Métallurgie
data_map,option,Thermal,Thermal,Thermische Kohle,Thermique
data_map,option,Thermal & Metallurgical,Thermal & Metallurgical,Thermische und Metallurgische Kohle,Thermique et métallurgique
data_map,option,Aviation,Aviation,Luftfahrt,Aviation
data_map,option,All Aviation,All Aviation,Alle Luftfahrt,Aviation
data_map,option,Freight,Freight,Freight,Fracht
data_map,option,Passenger,Passenger,Passenger,Passagier
data_map,option,Cement,Cement,Zement,Ciment
data_map,option,All Cement,All Cement,Alle Zement,Ciment
data_map,option,Grinding,Grinding,Schleifen,Broyage
data_map,option,Integrated Facility,Integrated Facility,Integrierte Anlage,Facilité intégrée
data_map,option,Steel,Steel,Stahl,Acier
data_map,option,All Steel,All Steel,Alle Stahl,Acier
data_map,option,Ac-Electric Arc Furnace,Ac-Electric Arc Furnace,AC-Elektrolichtbogenofen,AC - Four à arc électrique
data_map,option,Dc-Electric Arc Furnace,Dc-Electric Arc Furnace,DC-Elektrolichtbogenofen,DC - Four à arc électrique
data_map,option,Bof Shop,Basic Oxygen Furnace,LD-Verfahren,Procédé LD
data_map,option,Open Hearth Meltshop,Open hearth furnace,Schmelzbetrieb mit offenem Herd,Procédé Martin-Siemens
data_map,unit,m3 per day,m3 per day,Kubikmeter pro Tag,m3 par jour
data_map,unit,boe per day,boe per day,Barrel Öläquivalent pro Tag,boe par jour
data_map,unit,MW,MW,MW,MW
data_map,unit,cars produced,cars produced,produzierte Autos,voitures produites
data_map,unit,vehicles produced,cars produced,produzierte Autos,voitures produites
data_map,unit,GJ,GJ,GJ,GJ
data_map,unit,tons of coal,tons of coal,Tonnen Kohle,tonnes de charbon
data_map,unit,tons of steel,tons of steel,Tonnen Stahl,tonnes de Acier
data_map,unit,tons of cement,tons of cement,Tonnen Zement,tonnes de Ciment
data_map,unit,active planes,active planes,aktive Flugzeuge,avions actifs
data_map,group,Automotive,Automotive,Automobilindustrie,Automobile
data_map,group,Coal,Coal,Kohle,Charbon
data_map,group,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_map,group,Power,Power,Energie,Power
data_map,group,Aviation,Aviation,Luftfahrt,Aviation
data_map,group,Cement,Cement,Zement,Ciment
data_map,group,Steel,Steel,Stahl,Acier
data_greenbrown_bubble,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_greenbrown_bubble,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_greenbrown_bubble,equity_market,Global Market,Global Market,Globaler Markt,Marché mondial
data_greenbrown_bubble,equity_market,Developed Market,Developed Market,Entwickelter Markt,Marché développé
data_greenbrown_bubble,equity_market,Emerging Market,Emerging Market,Aufstrebender Markt,Marché émergent
data_trajectory_alignment,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_trajectory_alignment,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_trajectory_alignment,equity_market,Global Market,Global Market,Globaler Markt,Marché mondial
data_trajectory_alignment,equity_market,Developed Market,Developed Market,Entwickelter Markt,Marché développé
data_trajectory_alignment,equity_market,Emerging Market,Emerging Market,Aufstrebender Markt,Marché émergent
data_trajectory_alignment,scenario_geography,Global,Global,Global,Global
data_trajectory_alignment,scenario_geography,Global Aggregate,Global Aggregate,Globales Aggregat,Agrégat mondial
data_trajectory_alignment,allocation,Portfolio Weight,Portfolio Weight,Portfolio-Gewichtung,Poids du portefeuille
data_trajectory_alignment,allocation,Ownership Weight,Ownership Weight,Gewicht des Eigentums,Poids de la propriété
data_trajectory_alignment,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_trajectory_alignment,ald_sector,Coal,Coal,Kohle,Charbon
data_trajectory_alignment,ald_sector,Oil&Gas,Oil&Gas,Öl&Gas,Pétrole et gaz
data_trajectory_alignment,ald_sector,Power,Power,Energie,Power
data_trajectory_alignment,technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
data_trajectory_alignment,technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
data_trajectory_alignment,technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
data_trajectory_alignment,technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
data_trajectory_alignment,technology,OilCap,Oil Power,Öl-Power,Pétrole
