id_data,id_column,key,en,de,fr
data_trajectory_alignment,technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
data_trajectory_alignment,technology,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
data_trajectory_alignment,technology,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
data_trajectory_alignment,technology,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
data_trajectory_alignment,technology,Oil,Oil,Öl,Pétrole
data_trajectory_alignment,technology,Gas,Gas,Gas,Gaz
data_trajectory_alignment,technology,FuelCell,LDV: Fuel Cell,LDV: Brennstoffzellen,LDV: Pile à combustible
data_trajectory_alignment,technology,Electric_HDV,HDV: Electric,HDV: Elektrisches,HDV : électrique
data_trajectory_alignment,technology,FuelCell_HDV,HDV: Fuel Cell,HDV: Brennstoffzellen,HDV : Pile à combustible
data_trajectory_alignment,technology,Hybrid_HDV,HDV: Hybrid,HDV: Hybridantrieb,HDV : Hybride
data_trajectory_alignment,technology,ICE_HDV,HDV: ICE,HDV: Verbrennungsmotor,HDV : ICE
data_trajectory_alignment,technology,Coal,Coal,Kohle,Charbon
data_trajectory_alignment,unit,number of cars,number of cars,Anzahl der Autos,nombre de voitures
data_trajectory_alignment,unit,GJ/a,GJ/a,GJ pro Jahr,GJ/a
data_trajectory_alignment,unit,MW,MW,MW,MW
data_trajectory_alignment,unit,t/a,t/a,Tonnen pro Jahr,t/a
data_trajectory_alignment,scenario,production,production,Produktion,production
data_portfolio_bubble,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_portfolio_bubble,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_portfolio_bubble,allocation,Portfolio Weight,Portfolio Weight,Portfolio-Gewichtung,Poids du portefeuille
data_portfolio_bubble,allocation,Ownership Weight,Ownership Weight,Gewicht des Eigentums,Poids de la propriété
data_portfolio_bubble,equity_market,Global Market,Global Market,Globaler Markt,Marché mondial
data_portfolio_bubble,equity_market,Developed Market,Developed Market,Entwickelter Markt,Marché développé
data_portfolio_bubble,equity_market,Emerging Market,Emerging Market,Aufstrebender Markt,Marché émergent
data_portfolio_bubble,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_portfolio_bubble,ald_sector,Coal,Coal,Kohle,Charbon
data_portfolio_bubble,ald_sector,Oil&Gas,Oil&Gas,Öl&Gas,Pétrole et gaz
data_portfolio_bubble,ald_sector,Power,Power,Energie,Power
data_emissions,allocation,portfolio_weight,Portfolio Weight,Portfolio-Gewichtung,Poids du portefeuille
data_emissions,allocation,ownership_weight,Ownership Weight,Gewicht des Eigentums,Poids de la propriété
data_emissions,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_emissions,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_emissions,equity_market,Global Market,Global Market,Globaler Markt,Marché mondial
data_emissions,equity_market,Developed Market,Developed Market,Entwickelter Markt,Marché développé
data_emissions,equity_market,Emerging Market,Emerging Market,Aufstrebender Markt,Marché émergent
data_emissions,sector,Automotive,Automotive,Automobilindustrie,Automobile
data_emissions,sector,Coal,Coal,Kohle,Charbon
data_emissions,sector,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_emissions,sector,Power,Power,Energie,Power
data_emissions,sector,Cement,Cement,Zement,Ciment
data_emissions,sector,Steel,Steel,Stahl,Acier
data_emissions,sector,Aviation,Aviation,Luftfahrt,Aviation
data_emissions,sector,Shipping,Shipping,Schifffahrt,Expédition
data_emissions,unit,tons of CO2 per km per cars produced,tons of CO2 per km per cars produced,Tonnen CO2 pro km pro produziertem Auto,tonnes de CO2 par km et par voiture produite
data_emissions,unit,tons of CO2 per tones of cement,tons of CO2 per tones of cement,Tonnen CO2 pro Tonne Zement,tonnes de CO2 par tonne de ciment
data_emissions,unit,tons of CO2 per GJ,tons of CO2 per GJ,Tonnen CO2 pro GJ,tonnes de CO2 par GJ
data_emissions,unit,tons of CO2 per MWh,tons of CO2 per MWh,Tonnen CO2 pro MWh,tonnes de CO2 par MWh
data_emissions,unit,tons of CO2 per tons of steel,tons of CO2 per tons of steel,tons of CO2 prp Tonne Stahl,tonnes de CO2 par tonne d'acier
data_emissions,unit,tons of CO2 per passenger km per active planes,tons of CO2 per passenger km per active planes,Tonnen CO2 pro Passagierkilometer pro aktivem Flugzeug,tonnes de CO2 par passager/km par avion en activité
data_emissions,unit,tons of CO2 per tons of coal,tons of CO2 per tons of coal,Tonnen CO2 pro Tonnen Kohle,tonnes de CO2 par tonne de charbon
data_stress_test_bar_chart,asset_class,Bonds,Bonds,Unternehmensanleihen,Obligations
data_stress_test_bar_chart,asset_class,Equity,Equity,Aktien,Équité
data_stress_test_bar_chart,reference,After Transition,After Transition,Nach dem Ãœbergang,Après la transition
data_stress_test_table,asset_class,Bonds,Bonds,Unternehmensanleihen,Obligations
data_stress_test_table,asset_class,Equity,Equity,Aktien,Équité
data_stress_test_table,name_portfolio_part,Total,Total,Gesamt,Total
data_stress_test_table,name_portfolio_part,Analyzed climate relevant,Analyzed climate relevant,Analysierte klimarelevante,Analyse pertinente pour le climat
data_stress_test_sectors,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_stress_test_sectors,ald_sector,Coal,Coal,Kohle,Charbon
data_stress_test_sectors,ald_sector,Oil&Gas,Oil&Gas,Öl&Gas,Pétrole et gaz
data_stress_test_sectors,ald_sector,Power,Power,Energie,Power
data_stress_test_sectors,ald_sector,Business Services,Business Services,Dienstleistungen für Unternehmen,Services aux entreprises
data_stress_test_sectors,ald_sector,Consumer Cyclicals,Consumer Cyclicals,Zyklische Verbraucher,Les cycles de consommation
data_stress_test_sectors,ald_sector,Consumer Non-Cyclicals,Consumer Non-Cyclicals,Nicht-zyklische Verbraucher,Produits de consommation non cycliques
data_stress_test_sectors,ald_sector,Consumer Services,Consumer Services,Dienstleistungen für Verbraucher,Services aux consommateurs
data_stress_test_sectors,ald_sector,Energy,Energy,Energie,Énergie
data_stress_test_sectors,ald_sector,Finance,Finance,Finanzen,Finance
data_stress_test_sectors,ald_sector,Healthcare,Healthcare,Gesundheitswesen,Soins de santé
data_stress_test_sectors,ald_sector,Industrials,Industrials,Industrielle,Industrie
data_stress_test_sectors,ald_sector,Non-Energy Materials,Non-Energy Materials,Nicht-energetische Materialien,Matériaux non énergétiques
data_stress_test_sectors,ald_sector,Technology,Technology,Technologie,Technologie
data_stress_test_sectors,ald_sector,Telecommunications,Telecommunications,Telekommunikation,Télécommunications
data_stress_test_sectors,ald_sector,Utilities,Utilities,Versorgungsunternehmen,Services publics
data_stress_test_sectors,ald_sector,Other,Other,Andere,Autres
data_stress_test_sectors,technology,Electric,Electric,Elektrische Fahrzeuge,Électrique
data_stress_test_sectors,technology,Hybrid,Hybrid,Hybrid Fahrzeuge,Hybride
data_stress_test_sectors,technology,ICE,ICE,Verbrennungsmotor Fahrzeuge,ICE
data_stress_test_sectors,technology,Coal,Coal,Kohle,Charbon
data_stress_test_sectors,technology,Gas,Gas,Gas,Gaz
data_stress_test_sectors,technology,Oil,Oil,Öl,Pétrole
data_stress_test_sectors,technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
data_stress_test_sectors,technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
data_stress_test_sectors,technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
data_stress_test_sectors,technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
data_stress_test_sectors,technology,OilCap,Oil Power,Öl-Power,Pétrole
data_stress_test_sectors,technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
data_stress_test_sectors,technology,Business Services,Business Services,Dienstleistungen für Unternehmen,Services aux entreprises
data_stress_test_sectors,technology,Consumer Goods,Consumer Goods,Konsumgüter,Biens de consommation
data_stress_test_sectors,technology,Consumer Retail,Consumer Retail,Verbraucher-Einzelhandel,Consommation au détail
data_stress_test_sectors,technology,Consumer Vehicles and Parts,Consumer Vehicles and Parts,Konsumfahrzeuge und Teile,Véhicules de consommation et pièces détachées
data_stress_test_sectors,technology,Miscellaneous Retail,Miscellaneous Retail,Diverses Einzelhandel,Commerce de détail divers
data_stress_test_sectors,technology,Food and Staples Retail,Food and Staples Retail,Lebensmittel- und Grundnahrungsmittel-Einzelhandel,Vente au détail de denrées alimentaires et de produits de base
data_stress_test_sectors,technology,Food and Tobacco Production,Food and Tobacco Production,Lebensmittel- und Tabakproduktion,Production de denrées alimentaires et de tabac
data_stress_test_sectors,technology,Hospitality Services,Hospitality Services,Gastfreundschaft,Services d'accueil
data_stress_test_sectors,technology,Media and Publishing Services,Media and Publishing Services,Medien- und Verlagsdienste,Médias et services de publication
data_stress_test_sectors,technology,Downstream and Midstream Energy,Downstream and Midstream Energy,Downstream- und Midstream-Energie,Énergie en aval et en milieu de chaîne
data_stress_test_sectors,technology,Integrated Oil and Gas Exploration and Production,Integrated Oil and Gas Exploration and Production,Integrierte Öl- und Gasexploration und -produktion,Exploration et production intégrées de pétrole et de gaz
data_stress_test_sectors,technology,Upstream Energy,Upstream Energy,Vorgelagerte Energie,Énergie en amont
data_stress_test_sectors,technology,Banking,Banking,Bankwesen,Banque
data_stress_test_sectors,technology,Insurance,Insurance,Versicherung,Assurance
data_stress_test_sectors,technology,Investment Services,Investment Services,Investitionsdienste,Services d'investissement
data_stress_test_sectors,technology,Real Estate,Real Estate,Immobilien,Immobilier
data_stress_test_sectors,technology,Specialty Finance and Services,Specialty Finance and Services,Spezialgebiete Finanzen und Dienstleistungen,Finance et services spécialisés
data_stress_test_sectors,technology,Healthcare Equipment,Healthcare Equipment,Ausrüstung für das Gesundheitswesen,Équipements de soins de santé
data_stress_test_sectors,technology,Industrial Manufacturing,Industrial Manufacturing,Industrielle Fertigung,Fabrication industrielle
data_stress_test_sectors,technology,Industrial Services,Industrial Services,Industrielle Dienstleistungen,Services industriels
data_stress_test_sectors,technology,"Chemical, Plastic and Rubber Materials","Chemical, Plastic and Rubber Materials","Chemische, Kunststoff- und Gummimaterialien","Matériaux chimiques, plastiques et caoutchoucs"
data_stress_test_sectors,technology,Manufactured Products,Manufactured Products,Hergestellte Produkte,Produits manufacturés
data_stress_test_sectors,technology,Mining and Mineral Products,Mining and Mineral Products,Bergbau und Mineralprodukte,Mines et produits minéraux
data_stress_test_sectors,technology,Electronic Components and Manufacturing,Electronic Components and Manufacturing,Elektronische Komponenten und Fertigung,Composants électroniques et fabrication
data_stress_test_sectors,technology,Hardware,Hardware,Hardware,Matériel
data_stress_test_sectors,technology,Software and Consulting,Software and Consulting,Software und Beratung,Logiciels et conseil
data_stress_test_sectors,technology,Telecommunications,Telecommunications,Telekommunikation,Télécommunications
data_stress_test_sectors,technology,Utilities,Utilities,Versorgungsunternehmen,Services publics
data_stress_test_sectors,technology,NA,NA,NA,NA
data_stress_test_sectors,asset_class,Bonds,Bonds,Unternehmensanleihen,Obligations
data_stress_test_sectors,asset_class,Equity,Equity,Aktien,Équité
data_company_bubble,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_company_bubble,ald_sector,Coal,Coal,Kohle,Charbon
data_company_bubble,ald_sector,Oil&Gas,Oil&Gas,Öl&Gas,Pétrole et gaz
data_company_bubble,ald_sector,Power,Power,Energie,Power
data_company_bubble,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_company_bubble,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_key_bars_company,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_key_bars_company,ald_sector,Coal,Coal,Kohle,Charbon
data_key_bars_company,ald_sector,Oil&Gas,Oil&Gas,Öl&Gas,Pétrole et gaz
data_key_bars_company,ald_sector,Power,Power,Energie,Power
data_key_bars_company,ald_sector,Aviation,Aviation,Luftfahrt,Aviation
data_key_bars_company,ald_sector,Cement,Cement,Zement,Ciment
data_key_bars_company,ald_sector,Shipping,Shipping,Schifffahrt,Expédition
data_key_bars_company,ald_sector,Steel,Steel,Stahl,Acier
data_key_bars_company,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_key_bars_company,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_key_bars_company,technology,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
data_key_bars_company,technology,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
data_key_bars_company,technology,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
data_key_bars_company,technology,Coal,Coal,Kohle,Charbon
data_key_bars_company,technology,Gas,Gas,Gas,Gaz
data_key_bars_company,technology,Oil,Oil,Öl,Pétrole
data_key_bars_company,technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
data_key_bars_company,technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
data_key_bars_company,technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
data_key_bars_company,technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
data_key_bars_company,technology,OilCap,Oil Power,Öl-Power,Pétrole
data_key_bars_company,technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
data_key_bars_company,technology,Electric_HDV,HDV: Electric,HDV: Elektrisches,HDV : Électrique
data_key_bars_company,technology,FuelCell_HDV,HDV: Fuel Cell,HDV: Brennstoffzellen,HDV : Pile à combustible
data_key_bars_company,technology,Hybrid_HDV,HDV: Hybrid,HDV: Hybridantrieb,HDV: Hybride
data_key_bars_company,technology,ICE_HDV,HDV: ICE,HDV: Verbrennungsmotor,HDV : ICE
data_key_bars_company,technology,Freight,Freight,Fracht,Fret
data_key_bars_company,technology,Mix,Mix,Mischen,Mix
data_key_bars_company,technology,Other,Other,Andere,Autres
data_key_bars_company,technology,Passenger,Passenger,Passagier,Passager
data_key_bars_portfolio,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_key_bars_portfolio,ald_sector,Coal,Coal,Kohle,Charbon
data_key_bars_portfolio,ald_sector,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_key_bars_portfolio,ald_sector,Power,Power,Energie,Power
data_key_bars_portfolio,ald_sector,Aviation,Aviation,Luftfahrt,Aviation
data_key_bars_portfolio,ald_sector,Cement,Cement,Zement,Ciment
data_key_bars_portfolio,ald_sector,Shipping,Shipping,Schifffahrt,Expédition
data_key_bars_portfolio,ald_sector,Steel,Steel,Stahl,Acier
data_key_bars_portfolio,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_key_bars_portfolio,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_key_bars_portfolio,technology,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
data_key_bars_portfolio,technology,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
data_key_bars_portfolio,technology,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
data_key_bars_portfolio,technology,Coal,Coal,Kohle,Charbon
data_key_bars_portfolio,technology,Gas,Gas,Gas,Gaz
data_key_bars_portfolio,technology,Oil,Oil,Öl,Pétrole
data_key_bars_portfolio,technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
data_key_bars_portfolio,technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
data_key_bars_portfolio,technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
data_key_bars_portfolio,technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
data_key_bars_portfolio,technology,OilCap,Oil Power,Öl-Power,Pétrole
data_key_bars_portfolio,technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
data_key_bars_portfolio,technology,Electric_HDV,HDV: Electric,HDV: Elektrisches,HDV : Électrique
data_key_bars_portfolio,technology,FuelCell_HDV,HDV: Fuel Cell,HDV: Brennstoffzellen,HDV : Pile à combustible
data_key_bars_portfolio,technology,Hybrid_HDV,HDV: Hybrid,HDV: Hybridantrieb,HDV : Hybride
data_key_bars_portfolio,technology,ICE_HDV,HDV: ICE,HDV: Verbrennungsmotor,HDV : ICE
data_key_bars_portfolio,technology,Freight,Freight,Fracht,Fret
data_key_bars_portfolio,technology,Mix,Mix,Mischen,Mix
data_key_bars_portfolio,technology,Other,Other,Andere,Autres
data_key_bars_portfolio,technology,Passenger,Passenger,Passagier,Passager
data_key_bars_portfolio,id,Portfolio,Portfolio,Portfolio,Portefeuille
data_key_bars_portfolio,id,Aligned Portfolio,Aligned Portfolio,Ausgerichtetes Portfolio,Portefeuille aligné
data_peercomparison,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_peercomparison,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_peer_bubbles,ald_sector,Automotive,Automotive,Automobilindustrie,Automobile
data_peer_bubbles,ald_sector,Coal,Coal,Kohle,Charbon
data_peer_bubbles,ald_sector,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_peer_bubbles,ald_sector,Power,Power,Energie,Power
data_peer_bubbles,asset_class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_peer_bubbles,asset_class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_peer_bubbles,peer_group,Pension Fund,Pension Fund,Pensionsfonds,Fonds de pension
data_peer_bubbles,peer_group,Asset Manager,Asset Manager,Vermögensverwalter,Gestionnaire d'actifs
data_peer_bubbles,peer_group,Banking,Banking,Bankwesen,Banque
data_peer_bubbles,peer_group,Insurance,Insurance,Versicherung,Assurance
data_peer_bubbles,peer_group,Meta Investor,Meta Investor,Meta-Investor,Méta-investisseur
data_peer_bubbles,peer_group,Others,Others,Anderen,Autres
data_peer_bubbles,peer_group,Pension Funds and Insurances,Pension Funds and Insurances,Pensionsfonds und Versicherung,Fonds de pension et assurances
data_peer_bubbles,peer_group,Banks and Asset Managers,Banks and Asset Managers,Banken und Vermögensverwalter,Banques et gestionnaires d'actifs
data_peer_table,Asset Class,Corporate Bonds,Corporate Bonds,Unternehmensanleihen,Obligations d'entreprises
data_peer_table,Asset Class,Listed Equity,Listed Equity,Aktien,Actions cotées
data_peer_table,Sector,Automotive,Automotive,Automobilindustrie,Automobile
data_peer_table,Sector,Coal,Coal,Kohle,Charbon
data_peer_table,Sector,Oil&Gas,Oil & Gas,Öl & Gas,Pétrole et gaz
data_peer_table,Sector,Power,Power,Energie,Power
data_peer_table,Technology,Electric,LDV: Electric,LDV: Elektrische,LDV : Électrique
data_peer_table,Technology,Hybrid,LDV: Hybrid,LDV: Hybrid,LDV : Hybride
data_peer_table,Technology,ICE,LDV: ICE,LDV: Verbrennungsmotor,LDV : ICE
data_peer_table,Technology,Coal,Coal,Kohle,Charbon
data_peer_table,Technology,Gas,Gas,Gas,Gaz
data_peer_table,Technology,Oil,Oil,Öl,Pétrole
data_peer_table,Technology,CoalCap,Coal Power,Kohlekraft,L'énergie du charbon
data_peer_table,Technology,GasCap,Gas Power,Gaskraft,L'énergie du gaz
data_peer_table,Technology,HydroCap,Hydropower,Wasserkraft,L'énergie hydraulique
data_peer_table,Technology,NuclearCap,Nuclear Power,Kernenergie,L'énergie nucléaire
data_peer_table,Technology,OilCap,Oil Power,Öl-Power,Pétrole
data_peer_table,Technology,RenewablesCap,Renewables,Erneuerbare Energien,Les énergies renouvelables
data_peer_table,Technology,Coal Power,Coal Power,Kohlekraft,L'énergie du charbon
data_peer_table,Technology,Gas Power,Gas Power,Gaskraft,L'énergie du gaz
data_peer_table,Technology,Hydro Power,Hydropower,Wasserkraft,L'énergie hydraulique
data_peer_table,Technology,Nuclear Power,Nuclear Power,Kernenergie,L'énergie nucléaire
data_peer_table,Technology,Oil Power,Oil Power,Öl-Power,Pétrole
data_peer_table,Technology,Renewables Power,Renewables,Erneuerbare Energien,Les énergies renouvelables
